Identifier,Language,Author Name,Author Gender,Size,Date,Reprints
HU10230,Hungarian,Ferencz,M,Long,1861,High
HU16123,Hungarian,Dezs?,M,Medium,1896,Low
HU07264,Hungarian,Cécile,F,Short,1914,High
HU18579,Hungarian,Sándorné,F,Short,1915,Low
DEU001,German,Willkomm,M,Long,1845,Low
DEU004,German,Otto,F,Medium,1858,Low
DEU051,German,Fontane,M,Short,1885,High
DEU099,German,Christ,F,Medium,1914,High
ENG18400,English,Trollope,F,Long,1840,Low
ENG18652,English,Carroll,M,Short,1865,High
ENG18860,English,Hardy,M,Long,1886,High
ENG19020,English,Nesbit,F,Medium,1902,Low
